วันที่,สินค้า,หมวดหมู่,ราคาต่อหน่วย,จำนวน,ยอดขาย,พนักงานขาย,ภูมิภาค
2023-01-01,โน้ตบุ๊ก,อิเล็กทรอนิกส์,25000,3,75000,สมชาย,กรุงเทพ
2023-01-02,สมาร์ทโฟน,อิเล็กทรอนิกส์,15000,5,75000,วิชัย,เชียงใหม่
2023-01-03,เสื้อยืด,เครื่องแต่งกาย,350,10,3500,สมหญิง,กรุงเทพ
2023-01-03,กางเกงยีนส์,เครื่องแต่งกาย,1200,4,4800,สมชาย,ขอนแก่น
2023-01-04,โน้ตบุ๊ก,อิเล็กทรอนิกส์,22000,2,44000,สมหญิง,ภูเก็ต
2023-01-05,หูฟัง,อิเล็กทรอนิกส์,1500,8,12000,วิชัย,กรุงเทพ
2023-01-06,เสื้อเชิ้ต,เครื่องแต่งกาย,890,6,5340,สมชาย,เชียงใหม่
2023-01-07,สมาร์ทโฟน,อิเล็กทรอนิกส์,12000,3,36000,สมหญิง,กรุงเทพ
2023-01-08,กางเกงยีนส์,เครื่องแต่งกาย,1200,5,6000,วิชัย,ขอนแก่น
2023-01-09,โน้ตบุ๊ก,อิเล็กทรอนิกส์,28000,1,28000,สมชาย,ภูเก็ต
2023-01-10,หูฟัง,อิเล็กทรอนิกส์,1500,12,18000,สมหญิง,กรุงเทพ
2023-01-11,เสื้อยืด,เครื่องแต่งกาย,350,15,5250,วิชัย,เชียงใหม่
2023-01-12,สมาร์ทโฟน,อิเล็กทรอนิกส์,18000,2,36000,สมชาย,กรุงเทพ
2023-01-13,กางเกงยีนส์,เครื่องแต่งกาย,1200,7,8400,สมหญิง,ขอนแก่น
2023-01-14,โน้ตบุ๊ก,อิเล็กทรอนิกส์,25000,2,50000,วิชัย,ภูเก็ต
2023-01-15,หูฟัง,อิเล็กทรอนิกส์,1500,9,13500,สมชาย,กรุงเทพ
2023-02-01,เสื้อเชิ้ต,เครื่องแต่งกาย,890,8,7120,สมหญิง,เชียงใหม่
2023-02-02,สมาร์ทโฟน,อิเล็กทรอนิกส์,15000,4,60000,วิชัย,กรุงเทพ
2023-02-03,เสื้อยืด,เครื่องแต่งกาย,350,20,7000,สมชาย,ขอนแก่น
2023-02-04,โน้ตบุ๊ก,อิเล็กทรอนิกส์,22000,3,66000,สมหญิง,ภูเก็ต
2023-02-05,หูฟัง,อิเล็กทรอนิกส์,1500,10,15000,วิชัย,กรุงเทพ
2023-02-06,กางเกงยีนส์,เครื่องแต่งกาย,1200,6,7200,สมชาย,เชียงใหม่