Province,Latitude,Longitude,Population,TouristVisits,HotelRooms
Bangkok,13.7563,100.5018,5588222,40500000,128500
Chiang Mai,18.7883,98.9853,1779200,10200000,45600
Khon Kaen,16.4419,102.8360,1802872,3500000,12300
Songkhla,7.1756,100.6142,1435968,4800000,18500
Chonburi,13.3611,100.9847,1558301,16800000,75400
Nakhon Ratchasima,14.9799,102.0978,2648927,5200000,16800
Ubon Ratchathani,15.2286,104.8574,1878146,2800000,8900
Chiang Rai,19.9104,99.8300,1298304,4500000,14500
Nakhon Si Thammarat,8.4303,99.9631,1567430,3200000,10200
Udon Thani,17.4139,102.7868,1567983,3100000,9800
Phuket,7.9519,98.3381,416582,12500000,58200
Surat Thani,9.1392,99.3217,1068985,6800000,24500
Ayutthaya,14.3692,100.5876,819088,5400000,12800
Nonthaburi,13.8662,100.5143,1276745,2100000,8500
Rayong,12.6833,101.2367,734753,3600000,16400
Kanchanaburi,14.0227,99.5328,884584,4200000,14200
Ratchaburi,13.5283,99.8134,871714,2300000,7800
Samut Prakan,13.5990,100.6000,1344875,1800000,7200
Phetchaburi,13.1120,99.9400,482375,3700000,12500
Prachuap Khiri Khan,11.8126,99.7950,547584,5600000,18900